Date,Product_ID,Product_Name,Category,Warehouse,Opening_Stock,Units_Received,Units_Sold,Closing_Stock,Stockout_Flag,Lead_Time_Days,Supplier,Unit_Cost,Unit_Price
2024-03-28,P0045,Product_45,Grocery,Warehouse B,81,57,71,67,No,3,Supplier Y,33.05,42.97
2024-03-12,P0096,Product_96,Furniture,Warehouse B,209,146,26,329,No,13,Supplier Z,23.78,42.44
2024-05-18,P0034,Product_34,Grocery,Warehouse C,286,189,122,353,No,2,Supplier Y,39.59,62.43
2024-03-04,P0045,Product_45,Electronics,Warehouse B,276,71,133,214,No,13,Supplier Z,68.36,100.52
2024-03-12,P0061,Product_61,Grocery,Warehouse C,230,139,44,325,No,10,Supplier Y,47.47,59.21
2024-01-21,P0083,Product_83,Furniture,Warehouse B,366,153,82,437,No,7,Supplier X,93.74,150.15
2024-01-18,P0016,Product_16,Clothing,Warehouse B,95,26,145,0,Yes,7,Supplier Y,86.15,110.5
2024-03-04,P0066,Product_66,Furniture,Warehouse B,390,28,119,299,No,9,Supplier Y,14.73,23.61
2024-03-22,P0040,Product_40,Grocery,Warehouse A,129,14,64,79,No,5,Supplier Z,17.49,31.26
2024-04-19,P0017,Product_17,Grocery,Warehouse B,184,173,24,333,No,4,Supplier Z,69.24,105.19
2024-04-04,P0034,Product_34,Furniture,Warehouse A,309,128,26,411,No,8,Supplier Z,26.92,35.76
2024-06-14,P0016,Product_16,Grocery,Warehouse A,357,59,134,282,No,14,Supplier Y,80.15,126.25
2024-02-01,P0060,Product_60,Electronics,Warehouse B,296,106,105,297,No,4,Supplier Y,61.18,92.24
2024-01-11,P0066,Product_66,Furniture,Warehouse C,208,184,43,349,No,4,Supplier X,26.83,40.78
2024-02-14,P0066,Product_66,Clothing,Warehouse C,252,2,106,148,No,12,Supplier Y,50.48,75.06
2024-02-02,P0090,Product_90,Furniture,Warehouse C,161,114,35,240,No,14,Supplier X,43.58,69.91
2024-04-11,P0013,Product_13,Electronics,Warehouse B,341,145,146,340,No,12,Supplier Z,87.95,135.72
2024-06-17,P0056,Product_56,Electronics,Warehouse C,487,51,5,533,No,2,Supplier Z,8.06,14.45
2024-05-15,P0031,Product_31,Electronics,Warehouse A,359,59,8,410,No,13,Supplier Z,90.11,152.78
2024-01-11,P0034,Product_34,Electronics,Warehouse C,168,33,12,189,No,1,Supplier X,66.95,90.97
2024-06-27,P0039,Product_39,Electronics,Warehouse B,432,95,40,487,No,4,Supplier Y,75.07,122.77
2024-03-28,P0067,Product_67,Clothing,Warehouse C,66,88,127,27,No,7,Supplier Z,5.25,6.98
2024-02-10,P0008,Product_8,Grocery,Warehouse A,380,59,65,374,No,12,Supplier Y,64.68,107.98
2024-05-24,P0087,Product_87,Electronics,Warehouse B,463,153,84,532,No,9,Supplier Y,60.91,78.48
2024-03-16,P0078,Product_78,Electronics,Warehouse C,276,199,23,452,No,9,Supplier Z,56.03,83.16
2024-04-30,P0055,Product_55,Furniture,Warehouse B,410,18,43,385,No,12,Supplier X,79.66,133.38
2024-02-15,P0027,Product_27,Clothing,Warehouse B,455,110,105,460,No,10,Supplier Y,57.81,79.09
2024-06-08,P0093,Product_93,Clothing,Warehouse B,166,21,97,90,No,1,Supplier Z,86.42,147.11
2024-03-20,P0053,Product_53,Grocery,Warehouse C,92,160,59,193,No,5,Supplier Y,27.1,42.99
2024-02-23,P0039,Product_39,Clothing,Warehouse B,417,165,8,574,No,7,Supplier Y,81.57,117.34
2024-03-26,P0065,Product_65,Furniture,Warehouse C,164,127,129,162,No,13,Supplier Y,22.03,32.03
2024-04-01,P0017,Product_17,Furniture,Warehouse A,332,34,55,311,No,7,Supplier Y,82.25,144.4
2024-05-27,P0030,Product_30,Grocery,Warehouse C,86,106,21,171,No,10,Supplier Y,94.34,125.54
2024-06-09,P0053,Product_53,Furniture,Warehouse A,351,127,80,398,No,6,Supplier X,36.89,59.61
2024-06-16,P0013,Product_13,Electronics,Warehouse C,162,194,99,257,No,11,Supplier X,55.34,89.89
2024-06-08,P0021,Product_21,Electronics,Warehouse B,84,82,12,154,No,10,Supplier Z,67.54,118.43
2024-04-06,P0019,Product_19,Furniture,Warehouse C,181,137,70,248,No,4,Supplier X,12.55,20.43
2024-01-02,P0053,Product_53,Grocery,Warehouse B,385,142,15,512,No,3,Supplier X,51.94,80.54
2024-02-02,P0019,Product_19,Clothing,Warehouse A,385,138,44,479,No,12,Supplier X,39.26,68.37
2024-06-06,P0057,Product_57,Grocery,Warehouse C,459,110,64,505,No,13,Supplier Y,87.88,149.17
2024-06-09,P0025,Product_25,Clothing,Warehouse B,426,89,138,377,No,9,Supplier Y,88.28,143.9
2024-03-17,P0086,Product_86,Furniture,Warehouse A,277,23,69,231,No,12,Supplier Z,71.57,87.28
2024-04-25,P0031,Product_31,Furniture,Warehouse A,196,76,147,125,No,13,Supplier Z,67.29,95.83
2024-06-02,P0081,Product_81,Electronics,Warehouse C,171,100,98,173,No,10,Supplier Z,74.7,117.96
2024-05-29,P0055,Product_55,Clothing,Warehouse A,130,131,100,161,No,4,Supplier Y,39.77,60.19
2024-04-12,P0023,Product_23,Grocery,Warehouse B,222,12,104,130,No,8,Supplier X,43.43,60.44
2024-06-14,P0032,Product_32,Furniture,Warehouse A,203,184,139,248,No,13,Supplier X,57.6,74.11
2024-04-12,P0062,Product_62,Grocery,Warehouse A,199,97,93,203,No,1,Supplier Y,94.11,144.16
2024-03-30,P0074,Product_74,Electronics,Warehouse B,424,119,41,502,No,7,Supplier Z,73.78,101.19
2024-06-22,P0010,Product_10,Clothing,Warehouse A,107,36,82,61,No,12,Supplier Z,57.34,76.82
2024-05-01,P0100,Product_100,Clothing,Warehouse A,112,47,132,27,No,6,Supplier Z,78.19,112.54
2024-05-22,P0072,Product_72,Furniture,Warehouse A,205,198,104,299,No,13,Supplier Y,40.23,67.24
2024-04-15,P0054,Product_54,Clothing,Warehouse A,498,0,27,471,No,12,Supplier Z,74.39,111.04
2024-04-28,P0052,Product_52,Furniture,Warehouse B,477,59,25,511,No,1,Supplier Z,44.01,58.53
2024-06-20,P0020,Product_20,Electronics,Warehouse A,405,139,115,429,No,4,Supplier Y,31.57,40.1
2024-02-18,P0032,Product_32,Clothing,Warehouse B,476,148,48,576,No,12,Supplier X,62.92,94.34
2024-04-13,P0014,Product_14,Furniture,Warehouse A,470,138,148,460,No,14,Supplier Y,70.25,117.78
2024-03-01,P0050,Product_50,Grocery,Warehouse A,371,43,0,414,No,5,Supplier Y,48.63,77.4
2024-05-02,P0028,Product_28,Furniture,Warehouse A,450,114,91,473,No,11,Supplier Y,58.72,78.64
2024-05-13,P0053,Product_53,Clothing,Warehouse A,217,185,57,345,No,8,Supplier Y,70.94,103.72
2024-01-09,P0024,Product_24,Electronics,Warehouse B,215,107,78,244,No,4,Supplier X,77.93,133.5
2024-01-06,P0079,Product_79,Clothing,Warehouse B,134,43,80,97,No,3,Supplier Z,90.08,117.7
2024-03-13,P0022,Product_22,Clothing,Warehouse B,494,77,25,546,No,2,Supplier Y,38.68,58.76
2024-04-12,P0030,Product_30,Furniture,Warehouse C,186,161,76,271,No,4,Supplier X,95.39,134.86
2024-06-08,P0063,Product_63,Grocery,Warehouse A,238,24,71,191,No,11,Supplier Z,65.54,83.53
2024-02-10,P0004,Product_4,Clothing,Warehouse A,449,131,68,512,No,10,Supplier Z,79.83,98.19
2024-04-23,P0077,Product_77,Grocery,Warehouse B,428,191,5,614,No,14,Supplier Z,71.48,109.62
2024-01-08,P0059,Product_59,Furniture,Warehouse C,51,115,22,144,No,13,Supplier Y,24.53,29.74
2024-03-12,P0087,Product_87,Grocery,Warehouse A,155,118,53,220,No,4,Supplier Y,11.79,14.88
2024-06-26,P0008,Product_8,Furniture,Warehouse B,413,143,86,470,No,13,Supplier Z,74.0,104.23
2024-04-01,P0082,Product_82,Electronics,Warehouse A,121,9,10,120,No,10,Supplier Z,53.55,65.66
2024-03-02,P0012,Product_12,Grocery,Warehouse A,476,108,133,451,No,5,Supplier Z,71.71,103.28
2024-03-24,P0031,Product_31,Grocery,Warehouse B,175,193,10,358,No,13,Supplier Z,50.3,64.29
2024-03-02,P0078,Product_78,Electronics,Warehouse B,219,34,76,177,No,7,Supplier Z,34.66,48.87
2024-04-20,P0034,Product_34,Grocery,Warehouse A,254,133,11,376,No,9,Supplier Z,32.08,53.72
2024-05-06,P0082,Product_82,Electronics,Warehouse A,362,18,52,328,No,2,Supplier X,74.4,117.24
2024-01-07,P0098,Product_98,Clothing,Warehouse B,386,186,98,474,No,5,Supplier Z,31.29,45.91
2024-03-24,P0075,Product_75,Furniture,Warehouse A,244,180,35,389,No,11,Supplier Y,72.89,91.48
2024-05-11,P0076,Product_76,Electronics,Warehouse A,207,7,144,70,No,10,Supplier Y,41.48,65.19
2024-05-13,P0049,Product_49,Grocery,Warehouse B,190,9,27,172,No,9,Supplier Y,78.24,101.57
2024-02-27,P0079,Product_79,Electronics,Warehouse A,324,194,149,369,No,12,Supplier Z,18.57,23.14
2024-01-22,P0057,Product_57,Grocery,Warehouse A,56,165,101,120,No,14,Supplier Y,24.47,39.11
2024-06-02,P0095,Product_95,Clothing,Warehouse C,442,28,6,464,No,13,Supplier X,70.16,122.59
2024-05-06,P0093,Product_93,Electronics,Warehouse B,103,14,14,103,No,3,Supplier Z,58.22,85.95
2024-01-03,P0026,Product_26,Clothing,Warehouse C,153,86,138,101,No,1,Supplier Y,24.37,29.84
2024-05-06,P0018,Product_18,Furniture,Warehouse C,391,22,23,390,No,2,Supplier X,90.77,156.87
2024-02-10,P0096,Product_96,Grocery,Warehouse C,387,45,29,403,No,14,Supplier X,31.21,38.71
2024-04-15,P0086,Product_86,Grocery,Warehouse A,110,27,65,72,No,6,Supplier Y,45.0,77.42
2024-01-14,P0038,Product_38,Clothing,Warehouse A,136,25,60,101,No,5,Supplier X,24.22,34.76
2024-01-12,P0081,Product_81,Furniture,Warehouse C,307,9,77,239,No,1,Supplier Y,41.86,59.41
2024-03-27,P0087,Product_87,Electronics,Warehouse C,227,174,40,361,No,1,Supplier X,51.71,78.89
2024-01-12,P0088,Product_88,Electronics,Warehouse C,291,3,81,213,No,11,Supplier Z,33.05,58.64
2024-05-20,P0050,Product_50,Grocery,Warehouse A,252,54,50,256,No,4,Supplier Z,78.06,135.77
2024-01-25,P0008,Product_8,Clothing,Warehouse C,80,65,94,51,No,12,Supplier Z,42.42,62.87
2024-02-14,P0041,Product_41,Clothing,Warehouse C,338,66,12,392,No,4,Supplier Z,74.3,120.18
2024-05-01,P0006,Product_6,Electronics,Warehouse B,129,134,89,174,No,6,Supplier Z,24.67,38.2
2024-05-26,P0069,Product_69,Furniture,Warehouse B,60,54,139,0,Yes,6,Supplier Y,40.82,65.97
2024-02-24,P0044,Product_44,Furniture,Warehouse A,466,30,81,415,No,10,Supplier Z,5.77,9.8
2024-04-09,P0064,Product_64,Electronics,Warehouse B,303,73,8,368,No,14,Supplier Z,77.07,94.08
2024-06-21,P0029,Product_29,Electronics,Warehouse B,433,18,47,404,No,6,Supplier Z,64.46,89.95
2024-05-15,P0028,Product_28,Clothing,Warehouse B,440,155,48,547,No,1,Supplier Z,82.69,146.82
2024-04-28,P0011,Product_11,Furniture,Warehouse A,433,80,52,461,No,10,Supplier X,48.28,85.44
2024-02-22,P0065,Product_65,Electronics,Warehouse B,336,155,39,452,No,9,Supplier Z,80.98,97.72
2024-02-01,P0019,Product_19,Electronics,Warehouse A,225,146,106,265,No,11,Supplier Z,66.52,87.86
2024-02-20,P0009,Product_9,Grocery,Warehouse C,175,86,23,238,No,7,Supplier Y,5.34,9.59
2024-02-13,P0027,Product_27,Electronics,Warehouse B,96,19,107,8,No,7,Supplier X,29.1,43.52
2024-03-22,P0034,Product_34,Electronics,Warehouse A,255,12,32,235,No,11,Supplier Y,51.92,80.15
2024-05-25,P0044,Product_44,Furniture,Warehouse B,486,76,22,540,No,7,Supplier Z,63.78,82.9
2024-05-29,P0068,Product_68,Clothing,Warehouse C,156,42,76,122,No,2,Supplier Y,11.23,19.5
2024-02-06,P0100,Product_100,Furniture,Warehouse A,324,138,53,409,No,2,Supplier Y,71.98,96.36
2024-04-05,P0082,Product_82,Clothing,Warehouse A,386,175,52,509,No,6,Supplier Z,56.64,74.41
2024-02-25,P0015,Product_15,Grocery,Warehouse A,172,142,48,266,No,7,Supplier X,54.95,73.46
2024-04-14,P0051,Product_51,Electronics,Warehouse C,183,144,77,250,No,3,Supplier X,32.74,57.35
2024-02-28,P0013,Product_13,Grocery,Warehouse C,156,181,79,258,No,13,Supplier Y,61.51,99.75
2024-05-10,P0083,Product_83,Clothing,Warehouse C,354,49,101,302,No,4,Supplier Z,7.61,12.64
2024-06-04,P0049,Product_49,Furniture,Warehouse A,378,27,121,284,No,14,Supplier Y,11.15,15.9
2024-02-04,P0070,Product_70,Furniture,Warehouse C,99,3,102,0,Yes,12,Supplier Y,74.72,130.42
2024-04-02,P0056,Product_56,Grocery,Warehouse B,386,21,89,318,No,3,Supplier Y,35.58,59.55
2024-04-06,P0076,Product_76,Clothing,Warehouse C,144,118,89,173,No,7,Supplier Z,37.96,62.65
2024-05-14,P0051,Product_51,Grocery,Warehouse A,317,100,120,297,No,7,Supplier Z,24.8,44.21
2024-03-16,P0037,Product_37,Grocery,Warehouse B,72,38,148,0,Yes,4,Supplier X,47.33,67.2
2024-02-18,P0017,Product_17,Electronics,Warehouse C,103,33,145,0,Yes,13,Supplier Z,9.94,15.57
2024-04-03,P0058,Product_58,Grocery,Warehouse B,423,96,59,460,No,7,Supplier Y,33.53,58.54
2024-06-07,P0087,Product_87,Electronics,Warehouse B,303,43,121,225,No,5,Supplier Y,55.08,92.23
2024-01-24,P0090,Product_90,Electronics,Warehouse A,284,169,140,313,No,1,Supplier X,49.24,75.73
2024-05-27,P0029,Product_29,Furniture,Warehouse B,108,39,29,118,No,10,Supplier Z,99.97,124.54
2024-02-06,P0033,Product_33,Electronics,Warehouse B,213,96,129,180,No,4,Supplier Y,41.93,66.74
2024-01-04,P0060,Product_60,Electronics,Warehouse A,308,139,82,365,No,7,Supplier X,41.76,63.31
2024-04-17,P0091,Product_91,Furniture,Warehouse A,363,129,110,382,No,13,Supplier X,52.84,69.25
2024-05-05,P0089,Product_89,Grocery,Warehouse A,265,155,107,313,No,2,Supplier Y,23.08,39.91
2024-01-20,P0055,Product_55,Clothing,Warehouse B,232,73,110,195,No,2,Supplier Y,88.25,124.08
2024-05-31,P0010,Product_10,Clothing,Warehouse B,106,85,24,167,No,1,Supplier Z,59.37,85.05
2024-02-19,P0047,Product_47,Clothing,Warehouse B,194,89,49,234,No,2,Supplier X,23.25,37.28
2024-06-25,P0023,Product_23,Grocery,Warehouse A,472,66,13,525,No,10,Supplier Y,80.38,120.03
2024-06-27,P0085,Product_85,Electronics,Warehouse C,139,198,133,204,No,14,Supplier X,8.26,10.35
2024-04-05,P0021,Product_21,Clothing,Warehouse B,360,199,75,484,No,8,Supplier Z,98.34,140.87
2024-04-14,P0013,Product_13,Grocery,Warehouse C,94,75,83,86,No,11,Supplier Y,87.19,109.57
2024-06-12,P0033,Product_33,Electronics,Warehouse A,306,91,86,311,No,8,Supplier Z,60.07,78.96
2024-04-26,P0024,Product_24,Furniture,Warehouse B,70,9,29,50,No,8,Supplier X,15.57,18.75
2024-04-07,P0011,Product_11,Clothing,Warehouse C,70,85,57,98,No,1,Supplier Z,25.45,33.31
2024-03-06,P0017,Product_17,Electronics,Warehouse B,101,101,93,109,No,1,Supplier Z,31.55,44.12
2024-03-19,P0068,Product_68,Clothing,Warehouse B,387,184,40,531,No,12,Supplier X,27.9,42.49
2024-06-10,P0047,Product_47,Clothing,Warehouse B,220,107,93,234,No,10,Supplier Z,52.26,91.54
2024-06-12,P0025,Product_25,Clothing,Warehouse C,485,164,56,593,No,4,Supplier X,94.73,144.39
2024-01-06,P0094,Product_94,Electronics,Warehouse A,116,90,63,143,No,6,Supplier Y,47.2,76.62
2024-02-08,P0073,Product_73,Grocery,Warehouse B,162,191,97,256,No,8,Supplier X,67.85,95.98
2024-06-18,P0021,Product_21,Electronics,Warehouse A,349,78,15,412,No,13,Supplier X,70.42,116.26
2024-04-24,P0084,Product_84,Clothing,Warehouse A,209,85,87,207,No,2,Supplier Y,87.8,138.05
2024-05-04,P0083,Product_83,Electronics,Warehouse C,315,106,77,344,No,13,Supplier X,8.21,12.12
2024-01-12,P0083,Product_83,Furniture,Warehouse C,369,167,89,447,No,3,Supplier Y,43.41,57.14
2024-05-10,P0012,Product_12,Grocery,Warehouse A,281,100,71,310,No,6,Supplier Y,79.55,109.95
2024-01-18,P0037,Product_37,Electronics,Warehouse B,374,107,13,468,No,10,Supplier X,82.41,129.6
2024-02-09,P0042,Product_42,Furniture,Warehouse C,117,59,30,146,No,4,Supplier Z,93.1,135.52
2024-01-21,P0017,Product_17,Grocery,Warehouse B,77,47,65,59,No,12,Supplier Z,71.77,124.42
2024-05-22,P0048,Product_48,Furniture,Warehouse B,486,116,111,491,No,2,Supplier Y,28.29,37.93
2024-04-08,P0028,Product_28,Grocery,Warehouse B,165,105,67,203,No,7,Supplier Z,53.04,65.97
2024-01-26,P0041,Product_41,Electronics,Warehouse A,100,146,54,192,No,4,Supplier Z,8.07,12.54
2024-01-08,P0099,Product_99,Furniture,Warehouse B,230,199,122,307,No,8,Supplier X,66.46,115.08
2024-04-09,P0047,Product_47,Clothing,Warehouse A,309,32,24,317,No,8,Supplier Y,57.66,81.81
2024-03-27,P0018,Product_18,Furniture,Warehouse A,128,43,130,41,No,7,Supplier Y,68.35,108.58
2024-02-11,P0078,Product_78,Grocery,Warehouse B,322,164,68,418,No,10,Supplier X,93.36,124.99
2024-06-20,P0099,Product_99,Electronics,Warehouse B,157,111,101,167,No,9,Supplier Z,70.29,107.9
2024-01-14,P0071,Product_71,Grocery,Warehouse B,123,88,117,94,No,4,Supplier Y,35.44,59.26
2024-03-18,P0013,Product_13,Furniture,Warehouse B,224,35,25,234,No,7,Supplier Z,23.88,41.08
2024-01-02,P0082,Product_82,Furniture,Warehouse A,233,80,39,274,No,10,Supplier Y,86.19,108.86
2024-04-28,P0013,Product_13,Clothing,Warehouse B,72,87,37,122,No,10,Supplier Y,23.46,33.17
2024-02-06,P0100,Product_100,Electronics,Warehouse B,323,148,6,465,No,12,Supplier Y,20.35,32.23
2024-03-09,P0031,Product_31,Electronics,Warehouse A,178,129,119,188,No,1,Supplier Y,24.63,30.07
2024-06-14,P0002,Product_2,Furniture,Warehouse C,340,30,146,224,No,4,Supplier Z,53.34,86.11
2024-02-10,P0016,Product_16,Electronics,Warehouse C,369,107,34,442,No,2,Supplier Z,16.8,25.48
2024-03-02,P0009,Product_9,Clothing,Warehouse A,235,29,77,187,No,9,Supplier Z,94.12,129.24
2024-02-29,P0073,Product_73,Grocery,Warehouse C,108,171,37,242,No,5,Supplier Z,96.79,163.46
2024-05-04,P0038,Product_38,Electronics,Warehouse A,50,11,137,0,Yes,3,Supplier X,97.51,133.98
2024-04-20,P0075,Product_75,Furniture,Warehouse B,180,50,27,203,No,4,Supplier Y,8.72,15.65
2024-01-14,P0054,Product_54,Grocery,Warehouse B,116,120,99,137,No,6,Supplier Y,94.89,160.35
2024-03-24,P0056,Product_56,Grocery,Warehouse C,342,176,37,481,No,10,Supplier Y,99.75,162.07
2024-05-09,P0086,Product_86,Clothing,Warehouse B,334,151,143,342,No,1,Supplier X,94.53,116.92
2024-03-10,P0097,Product_97,Furniture,Warehouse C,138,151,123,166,No,7,Supplier Z,68.74,119.79
2024-05-24,P0100,Product_100,Electronics,Warehouse C,466,187,148,505,No,8,Supplier Y,71.62,119.89
2024-05-02,P0087,Product_87,Furniture,Warehouse B,149,138,91,196,No,7,Supplier Z,16.61,22.21
2024-03-29,P0045,Product_45,Grocery,Warehouse B,238,12,96,154,No,7,Supplier Z,88.06,126.4
2024-01-28,P0034,Product_34,Furniture,Warehouse C,427,90,5,512,No,9,Supplier X,10.67,14.52
2024-03-06,P0009,Product_9,Electronics,Warehouse B,395,199,126,468,No,13,Supplier X,35.18,63.0
2024-06-11,P0088,Product_88,Electronics,Warehouse A,437,73,14,496,No,4,Supplier Z,99.16,169.81
2024-01-05,P0008,Product_8,Clothing,Warehouse B,290,199,107,382,No,14,Supplier Y,45.12,79.33
2024-06-16,P0007,Product_7,Electronics,Warehouse B,319,191,130,380,No,7,Supplier Y,17.46,29.22
2024-06-12,P0036,Product_36,Electronics,Warehouse A,268,19,42,245,No,9,Supplier X,97.08,143.08
2024-02-14,P0018,Product_18,Furniture,Warehouse B,466,71,46,491,No,5,Supplier X,98.49,130.33
2024-05-30,P0003,Product_3,Furniture,Warehouse B,455,72,98,429,No,2,Supplier X,22.77,30.17
2024-02-16,P0028,Product_28,Grocery,Warehouse C,225,70,13,282,No,5,Supplier X,87.16,112.52
2024-01-31,P0070,Product_70,Clothing,Warehouse B,436,77,131,382,No,4,Supplier X,42.09,64.31
2024-05-18,P0044,Product_44,Furniture,Warehouse B,390,27,114,303,No,8,Supplier X,41.23,72.23
2024-01-10,P0021,Product_21,Electronics,Warehouse A,282,129,139,272,No,5,Supplier X,29.96,53.78
2024-04-27,P0028,Product_28,Grocery,Warehouse C,200,120,1,319,No,9,Supplier Y,9.25,12.69
2024-01-14,P0054,Product_54,Furniture,Warehouse C,326,42,144,224,No,9,Supplier X,30.46,49.3
2024-03-20,P0054,Product_54,Clothing,Warehouse C,278,7,34,251,No,3,Supplier X,10.11,15.75
2024-04-02,P0065,Product_65,Clothing,Warehouse B,220,12,9,223,No,13,Supplier Y,92.82,138.61
2024-01-10,P0100,Product_100,Grocery,Warehouse C,272,110,111,271,No,10,Supplier Y,67.86,108.54
2024-03-16,P0021,Product_21,Grocery,Warehouse A,262,34,20,276,No,6,Supplier Z,89.23,126.96
2024-04-03,P0099,Product_99,Grocery,Warehouse C,331,22,14,339,No,6,Supplier X,73.14,129.22
2024-04-14,P0013,Product_13,Grocery,Warehouse A,90,45,111,24,No,4,Supplier X,17.47,28.36
2024-01-01,P0057,Product_57,Grocery,Warehouse C,171,14,125,60,No,11,Supplier X,94.36,155.93
2024-05-12,P0049,Product_49,Electronics,Warehouse C,276,129,84,321,No,13,Supplier X,90.49,121.75
2024-01-20,P0054,Product_54,Electronics,Warehouse A,343,60,84,319,No,10,Supplier Z,38.07,49.53
2024-01-08,P0010,Product_10,Furniture,Warehouse C,137,114,4,247,No,3,Supplier Y,15.6,22.41
2024-06-19,P0053,Product_53,Clothing,Warehouse C,316,63,116,263,No,1,Supplier Y,71.89,119.34
2024-01-01,P0044,Product_44,Electronics,Warehouse C,78,51,145,0,Yes,12,Supplier X,74.19,130.82
2024-02-26,P0047,Product_47,Electronics,Warehouse B,296,163,148,311,No,7,Supplier X,90.2,131.37
2024-03-04,P0053,Product_53,Electronics,Warehouse A,365,194,71,488,No,5,Supplier X,10.0,16.64
2024-04-27,P0074,Product_74,Furniture,Warehouse C,498,68,73,493,No,14,Supplier Z,18.46,27.36
2024-01-28,P0046,Product_46,Grocery,Warehouse A,293,66,50,309,No,10,Supplier Z,61.83,85.15
2024-04-30,P0013,Product_13,Furniture,Warehouse A,110,174,23,261,No,7,Supplier Y,63.82,104.89
2024-04-16,P0037,Product_37,Clothing,Warehouse A,196,82,37,241,No,1,Supplier X,8.19,13.75
2024-06-13,P0024,Product_24,Clothing,Warehouse C,223,1,43,181,No,8,Supplier X,42.71,56.45
2024-06-23,P0002,Product_2,Clothing,Warehouse C,482,171,74,579,No,3,Supplier X,60.5,83.68
2024-06-13,P0086,Product_86,Clothing,Warehouse A,327,191,94,424,No,7,Supplier X,75.1,112.41
2024-02-18,P0081,Product_81,Electronics,Warehouse B,383,77,22,438,No,12,Supplier Z,35.03,45.96
2024-04-29,P0100,Product_100,Electronics,Warehouse A,418,27,123,322,No,3,Supplier Y,50.97,89.57
2024-02-13,P0014,Product_14,Furniture,Warehouse B,490,53,85,458,No,14,Supplier Y,82.34,128.02
2024-02-25,P0010,Product_10,Grocery,Warehouse A,428,66,42,452,No,3,Supplier Z,95.62,121.7
2024-06-04,P0035,Product_35,Clothing,Warehouse A,191,163,39,315,No,10,Supplier X,26.88,35.22
2024-04-20,P0025,Product_25,Furniture,Warehouse A,93,101,46,148,No,9,Supplier Y,29.04,51.48
2024-05-13,P0003,Product_3,Electronics,Warehouse C,193,119,19,293,No,13,Supplier Y,94.28,154.89
2024-04-17,P0017,Product_17,Electronics,Warehouse B,402,190,108,484,No,2,Supplier Z,42.61,69.91
2024-05-27,P0012,Product_12,Grocery,Warehouse B,382,152,67,467,No,14,Supplier X,73.24,91.07
2024-04-23,P0054,Product_54,Grocery,Warehouse A,445,47,23,469,No,4,Supplier Y,63.17,109.74
2024-03-18,P0024,Product_24,Grocery,Warehouse C,104,166,35,235,No,6,Supplier X,32.13,47.11
2024-05-09,P0029,Product_29,Furniture,Warehouse C,356,46,44,358,No,14,Supplier Y,67.09,107.06
2024-02-06,P0043,Product_43,Electronics,Warehouse B,407,20,129,298,No,3,Supplier Z,67.28,119.48
2024-01-20,P0025,Product_25,Electronics,Warehouse C,472,157,27,602,No,12,Supplier X,61.28,77.21
2024-01-26,P0100,Product_100,Grocery,Warehouse B,466,91,22,535,No,10,Supplier Z,14.47,21.55
2024-01-29,P0060,Product_60,Clothing,Warehouse B,210,158,90,278,No,14,Supplier Y,99.54,122.41
2024-01-01,P0090,Product_90,Grocery,Warehouse B,334,120,133,321,No,10,Supplier Z,43.04,64.55
